case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16153.5,-705.1563289196482,-595.6581387384813,923.0677474924724,203.56931646012916,-275.5348908301139,342.5783744908703,-501.5870124595191,-871.1930295685952,1005.2695289508048,1.0,2.3000000000000003,3.5427418740237044,-1.4115771634905059,3.813603292746755,-76.4572581259763,-1.4115771634905059,76.47028749933308,76.47028749933308,22.0,1.0,0.1,2.791154357600476,-1.0476717440182028,2.981301516312342,2.791154357600476,-1.0476717440182028,2.981301516312342,2.981301516312342,0.0,1.0,0.8,-14.736811421548737,-5.638755381869373,15.778757021098022,25.263188578451263,-5.638755381869373,25.884826818175764,25.884826818175764,7.0,1.0,19.5,6.360470817729606,3.417437425867888,7.220420180495902,206.3604708177296,-276.5825625741321,345.0834070716654,2.981301516312342,194.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16214.0,-709.5490200019152,-595.5266688873696,926.343254491425,319.21919059920697,-327.01987780617014,456.99331737693416,-390.32982940270824,-922.5465466935398,1001.7232684418002,1.0,2.3000000000000003,-0.849949208243288,-1.2801073123788456,1.5365833487966682,-80.84994920824329,-1.2801073123788456,80.86008262243321,80.86008262243321,22.0,1.0,0.1,3.9935626642287616,-0.9598202636085489,4.107285927660199,3.9935626642287616,-0.9598202636085489,4.107285927660199,4.107285927660199,0.0,1.0,0.8,-13.879862107221356,-5.480325906093981,14.922618542081818,26.120137892778644,-5.480325906093981,26.688866135052937,26.688866135052937,7.0,1.0,25.900000000000002,3.2127532634357294,-7.979698069778692,8.60217209875196,323.21275326343573,-327.9796980697787,460.47493549385916,4.107285927660199,258.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16274.5,-713.6613325309177,-595.2746140754696,929.33544197588,302.77511680211217,-308.9284240412215,432.56160547964197,-410.8862157288055,-904.203038116691,993.182066096339,1.0,2.3000000000000003,-4.96226173724574,-1.0280525004787933,5.067635887933722,-84.96226173724574,-1.0280525004787933,84.96848128248493,84.96848128248493,22.0,1.0,0.1,4.230629014019883,-0.7869589323111086,4.303199532372521,4.230629014019883,-0.7869589323111086,4.303199532372521,4.303199532372521,0.0,1.0,0.8,-13.604864840771825,-5.315213940480589,14.60629475838238,26.395135159228175,-5.315213940480589,26.924982066976437,26.924982066976437,7.0,1.0,25.900000000000002,-12.994254183867952,10.284617026467458,16.571782920859004,307.00574581613205,-309.71538297353254,436.0919013402581,4.303199532372521,258.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16335.0,-717.5067488008563,-594.9034732177674,932.0547607417378,150.76966167334407,-224.6273155826049,270.5345112678636,-566.7370871275122,-819.5307888003723,996.4043555291886,1.0,2.3000000000000003,-8.807678007184336,-0.656911642776663,8.8321415740835,-88.80767800718434,-0.656911642776663,88.81010756627957,88.81010756627957,22.0,1.0,0.1,3.5101115700144874,-0.5535920966392496,3.553497916618358,3.5101115700144874,-0.5535920966392496,3.553497916618358,3.553497916618358,0.0,1.0,0.8,-13.956749809328699,-5.157159491296625,14.879084624360047,26.0432501906713,-5.157159491296625,26.54895806830414,26.54895806830414,7.0,1.0,14.3,-5.720226756641409,14.819092320755885,15.884788048900193,154.2797732433586,-225.18090767924411,272.96279895852183,3.553497916618358,142.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16395.5,-721.1269526708978,-594.3797188906079,934.5112798125517,-342.5439936399146,23.62838490631268,343.3579592088448,-1063.6709463108125,-570.7513339842952,1207.1259119373553,1.0,2.3000000000000003,-12.4278818772259,-0.13315731561715438,12.428595207222026,-92.4278818772259,-0.13315731561715438,92.42797779450292,92.42797779450292,22.0,1.0,0.1,1.89279320210062,-0.25360993939136733,1.9097078591440135,1.89279320210062,-0.25360993939136733,1.9097078591440135,1.9097078591440135,0.0,1.0,0.8,-14.95532359774245,-4.98358814701885,15.763814726527933,25.04467640225755,-4.98358814701885,25.53569985163718,25.53569985163718,7.0,0.0,nan,nan,nan,nan,-340.65120043781405,23.374774966921336,341.45222281378983,1.9097078591440135,nan
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16456.0,-724.5301368620719,-593.7098339751514,936.715157441244,-485.96654441567824,88.61325064211371,493.979544597423,-1210.4966812777502,-505.09658333303764,1311.649638386393,1.0,2.3000000000000003,-15.831066068399991,0.5367275998394234,15.840161911371831,-95.83106606839999,0.5367275998394234,95.83256910008453,95.83256910008453,22.0,1.0,0.1,-0.45168271733564325,0.07623388650563356,0.4580708270469365,-0.45168271733564325,0.07623388650563356,0.4580708270469365,0.4580708270469365,0.0,1.0,0.1,23.465293218530178,-4.810054368794226,23.953217087947806,23.465293218530178,-4.810054368794226,23.953217087947806,23.953217087947806,0.0,1.0,60.7,-6.418227133013943,8.689484528619346,10.802813564255905,-486.41822713301394,88.68948452861935,494.43757579008553,0.4580708270469365,606.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16516.5,-727.7326649763692,-592.8958703274421,938.6801077709825,-464.8086155735691,-10.068697365699002,464.9176569867615,-1192.5412805499382,-602.9645676931411,1336.308712726615,1.0,2.3000000000000003,-19.033594182697243,1.3506912475486388,19.081458915864133,-99.03359418269724,1.3506912475486388,99.0428046028048,99.0428046028048,22.0,1.0,0.1,-3.2982934335165055,0.4027266261081195,3.322789236312548,-3.2982934335165055,0.4027266261081195,3.322789236312548,3.322789236312548,0.0,1.0,0.1,21.409748645737864,-4.64517809842971,21.90787567610802,21.409748645737864,-4.64517809842971,21.90787567610802,21.90787567610802,0.0,1.0,60.300000000000004,11.893090992914495,-9.665970739590875,15.325684444890898,-468.1069090070855,-9.665970739590875,468.20669500820514,3.322789236312548,602.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16577.0,-730.763786297607,-591.9332696588892,940.4258115838154,-431.25815920204616,44.406014260632304,433.53834199624475,-1162.0219454996532,-547.5272553982569,1284.554824531342,1.0,2.3000000000000003,-22.064715503935076,2.313291916101548,22.185648283489346,-102.06471550393508,2.313291916101548,102.09092746365029,102.09092746365029,22.0,1.0,0.1,-6.388304995352655,0.7006245135740983,6.426609947917225,-6.388304995352655,0.7006245135740983,6.426609947917225,6.426609947917225,0.0,1.0,0.1,19.00781396296452,-4.487855757885768,19.530433711371014,19.00781396296452,-4.487855757885768,19.530433711371014,19.530433711371014,0.0,1.0,51.1,2.3535358026011863,5.106638774206431,5.62288985703563,-437.6464641973988,45.10663877420643,439.9648127816494,6.426609947917225,510.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16637.5,-733.6311624349202,-590.8277581111668,941.9618475555577,-483.9170876374734,58.87083356041386,487.4848948958645,-1217.5482500723936,-531.9569245507529,1328.6842780855968,1.0,4.5,15.067908358751765,3.4188034638240197,15.450892512473072,-104.93209164124823,3.4188034638240197,104.98777106564161,104.98777106564161,44.0,1.0,0.1,-9.415687670003535,0.9381509067222851,9.46230951844424,-9.415687670003535,0.9381509067222851,9.46230951844424,9.46230951844424,0.0,1.0,0.1,16.436967013642175,-4.343600569206728,17.001198502234306,16.436967013642175,-4.343600569206728,17.001198502234306,17.001198502234306,0.0,1.0,60.5,-13.332775307476936,19.808984467136156,23.877997466682757,-493.33277530747694,59.808984467136156,496.94500884460814,9.46230951844424,604.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16698.0,-736.3607465719883,-589.5824827361082,943.3104754222383,-504.7569743170779,1.3079663452412245,504.7586689673507,-1241.1177208890663,-588.274516390867,1373.4773764936133,1.0,4.5,12.338324221683592,4.664078838882574,13.190446391790395,-107.66167577831641,4.664078838882574,107.76265616070641,107.76265616070641,44.0,1.0,0.1,-12.090331460005928,1.0922388346289154,12.139567557564833,-12.090331460005928,1.0922388346289154,12.139567557564833,12.139567557564833,0.0,1.0,0.1,13.868591497004218,-4.2112234720272,14.493868815541642,13.868591497004218,-4.2112234720272,14.493868815541642,14.493868815541642,0.0,1.0,70.5,3.152694222916125,2.400205179870113,3.962381325501627,-516.8473057770839,2.400205179870113,516.8528789451946,12.139567557564833,704.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16758.5,-738.9768766878075,-588.2012235232811,944.493252296464,-503.9323338188599,-77.41879128154318,509.8445511247698,-1242.9092105066675,-665.6200148048242,1409.9196110669154,1.0,4.5,9.722194105864446,6.0453380517096775,11.448457118387365,-110.27780589413555,6.0453380517096775,110.44338180707835,110.44338180707835,44.0,1.0,0.1,-14.142247900121674,1.1475216885067994,14.188727275343952,-14.142247900121674,1.1475216885067994,14.188727275343952,14.188727275343952,0.0,1.0,0.1,11.473004385913669,-4.085727980574234,12.178793157388029,11.473004385913669,-4.085727980574234,12.178793157388029,12.178793157388029,0.0,1.0,70.10000000000001,1.9254182810183238,3.7287304069636775,4.196506404700828,-518.0745817189817,-76.27126959303632,523.6588381652996,14.188727275343952,700.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16819.0,-741.4840712208921,-586.6900703587394,945.5177769517883,-467.9317171348533,-61.35658848858551,471.9372022332314,-1209.4157883557455,-648.0466588473249,1372.0973074703304,1.0,4.5,7.214999572779789,7.556491216251402,10.447812131565973,-112.78500042722021,7.556491216251402,113.03785596369629,113.03785596369629,44.0,1.0,0.1,-15.32649878820223,1.0965253640520132,15.365673853716075,-15.32649878820223,1.0965253640520132,15.365673853716075,15.365673853716075,0.0,1.0,0.1,9.422964736684548,-3.95984184854683,10.221184466308358,9.422964736684548,-3.95984184854683,10.221184466308358,10.221184466308358,0.0,1.0,59.900000000000006,-3.258215923055559,19.73993687546647,20.007025737191764,-483.25821592305556,-60.26006312453353,487.0007992446289,15.365673853716075,598.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16879.5,-743.90458769808,-585.088596650101,946.4262789717089,-420.91966213085954,-21.706548423700237,421.47898668003296,-1164.8242498289396,-606.7951450738012,1313.398599464263,1.0,4.5,4.794483095591886,9.157964924889825,10.337088067702076,-115.20551690440811,9.157964924889825,115.56893807064844,115.56893807064844,44.0,1.0,0.1,-15.48121200352898,0.9098884955812991,15.507927720124343,-15.48121200352898,0.9098884955812991,15.507927720124343,15.507927720124343,0.0,1.0,0.1,7.842731701686262,-3.8552420334488033,8.739069268583764,7.842731701686262,-3.8552420334488033,8.739069268583764,8.739069268583764,0.0,1.0,50.7,3.599125865611427,19.20334007188103,19.537706541782864,-436.4008741343886,-20.79665992811897,436.8961249649901,15.507927720124343,506.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16940.0,-746.2499149369323,-583.4121508994964,947.2373901829231,-396.9743342504157,-123.17643576654152,415.64534928435046,-1143.224249187348,-706.5885866660379,1343.960235548911,1.0,4.5,2.449155856739594,10.834410675494382,11.107781916110367,-117.5508441432604,10.834410675494382,118.04908052788198,118.04908052788198,44.0,1.0,0.1,-14.515319649856679,0.5948730984715667,14.527504208941073,-14.515319649856679,0.5948730984715667,14.527504208941073,14.527504208941073,0.0,1.0,0.1,6.8255353686516855,-3.7651082601506687,7.795124968810308,6.8255353686516855,-3.7651082601506687,7.795124968810308,7.795124968810308,0.0,1.0,41.7,-11.489653900272401,-2.581562668069978,11.77610345391112,-411.4896539002724,-122.58156266806998,429.3599594432531,14.527504208941073,416.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17000.5,-748.5242801861674,-581.6622174981375,947.955449002257,-365.1287844005782,-150.75741550120705,395.0276288140457,-1113.6530645867456,-732.4196329993445,1332.9147261045414,1.0,4.5,0.17479060750451936,12.584344076853313,12.585557897888549,-119.82520939249548,12.584344076853313,120.48421689914419,120.48421689914419,44.0,1.0,0.1,-12.422836728346056,0.185131260663411,12.42421611059702,-12.422836728346056,0.185131260663411,12.42421611059702,12.42421611059702,0.0,1.0,0.1,6.422244918468095,-3.6649583730726363,7.394399885666483,6.422244918468095,-3.6649583730726363,7.394399885666483,7.394399885666483,0.0,1.0,33.7,-17.55162112892424,9.427715759456419,19.92338396694705,-377.55162112892424,-150.57228424054358,406.4692354883624,12.42421611059702,336.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17061.0,-750.7661219796101,-579.8839623383724,948.6385927683702,-287.3673651574694,-148.51145232046622,323.47434833056,-1038.1334871370796,-728.3954146588386,1268.1801990298598,1.0,4.5,-2.067051185938226,14.362599236618394,14.510580878689865,-122.06705118593823,14.362599236618394,122.90910967890937,122.90910967890937,44.0,1.0,0.1,-9.328729908230116,-0.317431365142852,9.334129009837154,-9.328729908230116,-0.317431365142852,9.334129009837154,9.334129009837154,0.0,1.0,0.1,6.595917979863771,-3.570870267871669,7.500483215570851,6.595917979863771,-3.570870267871669,7.500483215570851,7.500483215570851,0.0,1.0,20.5,-16.696095065699524,11.171116314390929,20.088639330540214,-296.6960950656995,-148.82888368560907,331.93163369335434,9.334129009837154,204.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17121.5,-752.9788890844861,-578.0830497919328,949.2930105418712,-263.0130828987684,-1.9640548198914374,263.02041610348414,-1015.9919719832545,-580.0471046118242,1169.9121038364306,1.0,4.5,-4.279818290814205,16.16351178305797,16.720525044490728,-124.2798182908142,16.16351178305797,125.32650297346866,125.32650297346866,44.0,1.0,0.1,-5.417263746759431,-0.8607823095184131,5.48522494400493,-5.417263746759431,-0.8607823095184131,5.48522494400493,5.48522494400493,0.0,1.0,0.1,7.291227161950701,-3.4571536081448357,8.069318719537389,7.291227161950701,-3.4571536081448357,8.069318719537389,8.069318719537389,0.0,1.0,21.3,11.569653354472166,-2.8248371294098433,11.909516512031104,-268.43034664552783,-2.8248371294098433,268.445209875397,5.48522494400493,212.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17182.0,-755.1664523425937,-576.2772331255828,949.9325345320983,-275.14881178694293,-165.7038522789846,321.1925205976349,-1030.3152641295367,-741.9810854045675,1269.6792802107377,1.0,4.5,-6.467381548921821,17.969328449407953,19.09774303476818,-126.46738154892182,17.969328449407953,127.73760355025952,127.73760355025952,44.0,1.0,0.1,-0.958104492039979,-1.3963376044905544,1.6934352433387012,-0.958104492039979,-1.3963376044905544,1.6934352433387012,1.6934352433387012,0.0,1.0,0.1,8.403526931348665,-3.3089385034172665,9.031519191437264,8.403526931348665,-3.3089385034172665,9.031519191437264,9.031519191437264,0.0,1.0,20.5,3.893083721017092,-7.1001898834751955,8.097456220335605,-276.1069162789829,-167.1001898834752,322.7344150786878,1.6934352433387012,204.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17242.5,-757.3431455149655,-574.5447067699538,950.6157268506946,-294.36287715536366,-93.54935831930885,308.87050019245635,-1051.7060226703293,-668.0940650892626,1245.9675910426158,1.0,4.5,-8.644074721293578,19.701854805036987,21.514718463090926,-128.64407472129358,19.701854805036987,130.14400118198503,130.14400118198503,44.0,1.0,0.1,3.699335299780955,-1.9298877933713356,4.17247511139481,3.699335299780955,-1.9298877933713356,4.17247511139481,4.17247511139481,0.0,1.0,0.1,9.777281173555707,-3.1716248599224173,10.27883414589635,9.777281173555707,-3.1716248599224173,10.27883414589635,10.27883414589635,0.0,1.0,20.900000000000002,-10.663541855582821,-15.47924611268013,18.796759963426933,-290.6635418555828,-95.47924611268013,305.9437546384595,4.17247511139481,208.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17303.0,-759.5106565350959,-572.8827896517416,951.3417514592397,-193.9598100220403,-77.74409441176711,208.9606472991786,-953.4704665571362,-650.6268840635088,1154.3055370493869,1.0,4.5,-10.811585741423983,21.363771923249146,23.94370767096798,-130.81158574142398,21.363771923249146,132.54464046114626,132.54464046114626,44.0,1.0,0.1,8.170173100863622,-2.383319357133928,8.510695603542919,8.170173100863622,-2.383319357133928,8.510695603542919,8.510695603542919,0.0,1.0,0.1,11.24106745319159,-3.0107095024134196,11.637266397016342,11.24106745319159,-3.0107095024134196,11.637266397016342,11.637266397016342,0.0,1.0,10.9,14.21036307882332,-0.12741376890107858,14.21093427964856,-185.78963692117668,-80.12741376890108,202.33188484417215,8.510695603542919,108.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17363.5,-761.6770831977163,-571.3173736853989,952.1320919616998,-245.44406202718852,-39.86641805843011,248.66065002974614,-1007.1211452249049,-611.183791743829,1178.0656299415107,1.0,4.7,-12.97801240404442,-17.070812110408156,21.44391363693644,-132.97801240404442,22.929187889591844,134.94035512109193,134.94035512109193,46.0,1.0,0.1,12.040327414727926,-2.707409779351906,12.340970462940877,12.040327414727926,-2.707409779351906,12.340970462940877,12.340970462940877,0.0,1.0,0.1,12.603017610711504,-2.8223685644165926,12.915177784657526,12.603017610711504,-2.8223685644165926,12.915177784657526,12.915177784657526,0.0,1.0,15.700000000000001,6.596265387539347,-2.573827837782005,7.080628983458405,-233.40373461246065,-42.573827837782005,237.254787407557,12.340970462940877,156.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17424.0,-763.8541466564109,-569.8903106748141,953.0205263084473,-158.4852269795092,-82.60192925279802,178.7194614109801,-922.3393736359201,-652.4922399276122,1129.8035419155199,1.0,4.7,-15.155075862738954,-15.643749099823367,21.7807991199496,-135.15507586273895,24.356250900176633,137.33215752100847,137.33215752100847,46.0,1.0,0.1,14.897163570725297,-2.8726910837481228,15.171612851493109,14.897163570725297,-2.8726910837481228,15.171612851493109,15.171612851493109,0.0,1.0,0.1,13.669665104663977,-2.621910577291146,13.918841875277527,13.669665104663977,-2.621910577291146,13.918841875277527,13.918841875277527,0.0,1.0,4.1000000000000005,-23.58806340878391,-5.474620336546195,24.215040846674935,-143.5880634087839,-85.4746203365462,167.10308996293773,15.171612851493109,40.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17484.5,-766.0421598566991,-568.597595117207,954.0040963491655,-234.84877629428195,-139.3881426603638,273.09888692784455,-1000.890936150981,-707.9857377775708,1225.9798003905441,1.0,4.7,-17.34308906302715,-14.351033542216214,22.510773020443054,-137.34308906302715,25.648966457783786,139.7175493405432,139.7175493405432,46.0,1.0,0.1,16.373079502705536,-2.8110487417628747,16.612637581988082,16.373079502705536,-2.8110487417628747,16.612637581988082,16.612637581988082,0.0,1.0,0.1,14.277424904858549,-2.382902120046083,14.474912242483382,14.277424904858549,-2.382902120046083,14.474912242483382,14.474912242483382,0.0,0.0,nan,nan,nan,nan,-218.4756967915764,-142.19919140212664,260.67650474099787,16.612637581988082,nan
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17545.0,-768.2477878535004,-567.4839919055318,955.113995610385,-196.4906801365751,-179.27296052285303,265.9837997983379,-964.7384679900755,-746.7569524283848,1219.9861710773473,1.0,4.7,-19.548717059828505,-13.237430330540974,23.60893687655495,-139.5487170598285,26.762569669459026,142.09179979279847,142.09179979279847,46.0,1.0,0.1,16.15506414169988,-2.5135134291173244,16.34942956744334,16.15506414169988,-2.5135134291173244,16.34942956744334,16.34942956744334,0.0,1.0,0.1,14.290430793950804,-2.1325649324520555,14.448676253132037,14.290430793950804,-2.1325649324520555,14.448676253132037,14.448676253132037,0.0,0.0,nan,nan,nan,nan,-180.33561599487518,-181.78647395197038,256.0610405902106,16.34942956744334,nan
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,17605.5,-770.4742031087837,-566.5747556556373,956.3667975219342,-214.65186199642196,-122.7189014560634,247.25563822310298,-985.1260651052057,-689.2936571117007,1202.3306990525064,1.0,7.7,18.22486768488818,-12.32819408064654,22.00295824251298,-141.77513231511182,27.67180591935346,144.450396281235,144.450396281235,76.0,1.0,0.1,14.018728434444824,-1.9647113797065003,14.15573515308407,14.018728434444824,-1.9647113797065003,14.15573515308407,14.15573515308407,0.0,1.0,0.1,13.62391287189098,-1.8840497337067745,13.75356845840225,13.62391287189098,-1.8840497337067745,13.75356845840225,13.75356845840225,0.0,1.0,10.700000000000001,-0.6331335619771608,-4.68361283576985,4.726212786437993,-200.63313356197716,-124.68361283576985,236.2195114563535,14.15573515308407,106.0
